10/29/2025                                                                                  Dynamic List Display                                                                                         1
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
10/29/2025                                                                           Failed Back-flush report with values                                                                              1
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Failed Back-flush report with values
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
| Plnt|Material      |      Quantity|EUn|     Amount|Created   |Time    |SPT|Created by|SLoc|Order  |MvT|Crcy|Error Message    |Assembly      |Assembly Material Number                |Backflush|MStatus|
| 1815|S7172155460P  |          150 |EA |      7.54 |10/25/2025|07:16:02|   |APP_BATCH |0054|7498990|261|    | Deficit quantity|7297101330    |Connector 40p 047 (1.2)+110+250 Black   |         |40     |
| 1815|S7172155460P  |          150 |EA |      7.54 |10/25/2025|07:46:11|   |APP_BATCH |0054|7498991|261|    | Deficit quantity|7297101330    |Connector 40p 047 (1.2)+110+250 Black   |         |40     |
| 1815|S7172155460P  |          150 |EA |      7.54 |10/25/2025|07:16:03|   |APP_BATCH |0054|7498991|261|    | Deficit quantity|7297101330    |Connector 40p 047 (1.2)+110+250 Black   |         |40     |
| 1815|S7172155460P  |          150 |EA |      7.54 |10/25/2025|17:15:37|   |APP_BATCH |0054|7498996|261|    | Deficit quantity|7297101940    |Connector 40p 040+110+250 Light Gray    |         |40     |
| 1815|S7172155460P  |          150 |EA |      7.54 |10/25/2025|18:15:36|   |APP_BATCH |0054|7498996|261|    | Deficit quantity|7297101940    |Connector 40p 040+110+250 Light Gray    |         |40     |
| 1815|S7172155460P  |          150 |EA |      7.54 |10/25/2025|09:15:36|   |APP_BATCH |0054|7498996|261|    | Deficit quantity|7297101940    |Connector 40p 040+110+250 Light Gray    |         |40     |
| 1815|S7172155460P  |          150 |EA |      7.54 |10/25/2025|07:16:04|   |APP_BATCH |0054|7498996|261|    | Deficit quantity|7297101940    |Connector 40p 040+110+250 Light Gray    |         |40     |
| 1815|S7172155460P  |          150 |EA |      7.54 |10/25/2025|09:15:37|   |APP_BATCH |0054|7498997|261|    | Deficit quantity|7297101940    |Connector 40p 040+110+250 Light Gray    |         |40     |
| 1815|S7172155460P  |          600 |EA |     30.17 |10/25/2025|06:45:41|   |APP_BATCH |0054|7498990|261|    | Deficit quantity|7297101330    |Connector 40p 047 (1.2)+110+250 Black   |         |40     |
| 1815|S7172155460P  |          450 |EA |     22.63 |10/25/2025|16:45:22|   |APP_BATCH |0054|7498990|261|    | Deficit quantity|7297101330    |Connector 40p 047 (1.2)+110+250 Black   |         |40     |
| 1815|S7172155460P  |          300 |EA |     15.09 |10/25/2025|19:15:39|   |APP_BATCH |0054|7498996|261|    | Deficit quantity|7297101940    |Connector 40p 040+110+250 Light Gray    |         |40     |
| 1815|S7172155460P  |          300 |EA |     15.09 |10/25/2025|16:15:26|   |APP_BATCH |0054|7498996|261|    | Deficit quantity|7297101940    |Connector 40p 040+110+250 Light Gray    |         |40     |
| 1815|S7172155460P  |          300 |EA |     15.09 |10/25/2025|07:16:05|   |APP_BATCH |0054|7498997|261|    | Deficit quantity|7297101940    |Connector 40p 040+110+250 Light Gray    |         |40     |
| 1815|S7172155460P  |          450 |EA |     22.63 |10/25/2025|19:15:26|   |APP_BATCH |0054|7498997|261|    | Deficit quantity|7297101940    |Connector 40p 040+110+250 Light Gray    |         |40     |
| 1815|S7172155460P  |          150 |EA |      7.54 |10/26/2025|06:15:24|   |APP_BATCH |0054|7498990|261|    | Deficit quantity|7297101330    |Connector 40p 047 (1.2)+110+250 Black   |         |40     |
| 1815|S7172155460P  |          150 |EA |      7.54 |10/27/2025|08:45:28|   |APP_BATCH |0054|7498990|261|    | Deficit quantity|7297101330    |Connector 40p 047 (1.2)+110+250 Black   |         |40     |
| 1815|S7172155460P  |          150 |EA |      7.54 |10/27/2025|21:15:20|   |APP_BATCH |0054|7498991|261|    | Deficit quantity|7297101330    |Connector 40p 047 (1.2)+110+250 Black   |         |40     |
| 1815|S7172155460P  |          150 |EA |      7.54 |10/27/2025|17:15:38|   |APP_BATCH |0054|7498991|261|    | Deficit quantity|7297101330    |Connector 40p 047 (1.2)+110+250 Black   |         |40     |
| 1815|S7172155460P  |          150 |EA |      7.54 |10/27/2025|14:45:20|   |APP_BATCH |0054|7498991|261|    | Deficit quantity|7297101330    |Connector 40p 047 (1.2)+110+250 Black   |         |40     |
| 1815|S7172155460P  |          150 |EA |      7.54 |10/27/2025|13:45:42|   |APP_BATCH |0054|7498991|261|    | Deficit quantity|7297101330    |Connector 40p 047 (1.2)+110+250 Black   |         |40     |
| 1815|S7172155460P  |          150 |EA |      7.54 |10/27/2025|13:45:43|   |APP_BATCH |0054|7498996|261|    | Deficit quantity|7297101940    |Connector 40p 040+110+250 Light Gray    |         |40     |
| 1815|S7172155460P  |          150 |EA |      7.54 |10/27/2025|13:16:21|   |APP_BATCH |0054|7498997|261|    | Deficit quantity|7297101940    |Connector 40p 040+110+250 Light Gray    |         |40     |
| 1815|S7172155460P  |          150 |EA |      7.54 |10/27/2025|21:15:21|   |APP_BATCH |0054|7498997|261|    | Deficit quantity|7297101940    |Connector 40p 040+110+250 Light Gray    |         |40     |
| 1815|S7172155460P  |          450 |EA |     22.63 |10/27/2025|07:15:46|   |APP_BATCH |0054|7498990|261|    | Deficit quantity|7297101330    |Connector 40p 047 (1.2)+110+250 Black   |         |40     |
| 1815|S7172155460P  |          300 |EA |     15.09 |10/27/2025|13:45:42|   |APP_BATCH |0054|7498990|261|    | Deficit quantity|7297101330    |Connector 40p 047 (1.2)+110+250 Black   |         |40     |
| 1815|S7172155460P  |          300 |EA |     15.09 |10/27/2025|19:45:41|   |APP_BATCH |0054|7498990|261|    | Deficit quantity|7297101330    |Connector 40p 047 (1.2)+110+250 Black   |         |40     |
| 1815|S7172155460P  |          600 |EA |     30.17 |10/27/2025|15:15:24|   |APP_BATCH |0054|7498990|261|    | Deficit quantity|7297101330    |Connector 40p 047 (1.2)+110+250 Black   |         |40     |
| 1815|S7172155460P  |          300 |EA |     15.09 |10/27/2025|13:15:58|   |APP_BATCH |0054|7498990|261|    | Deficit quantity|7297101330    |Connector 40p 047 (1.2)+110+250 Black   |         |40     |
| 1815|S7172155460P  |          450 |EA |     22.63 |10/28/2025|19:45:51|   |APP_BATCH |0054|7498990|261|    | Deficit quantity|7297101330    |Connector 40p 047 (1.2)+110+250 Black   |         |40     |
| 1815|S7172155460P  |          600 |EA |     30.17 |10/28/2025|17:15:44|   |APP_BATCH |0054|7498990|261|    | Deficit quantity|7297101330    |Connector 40p 047 (1.2)+110+250 Black   |         |40     |
| 1815|S7172155460P  |          450 |EA |     22.63 |10/28/2025|05:15:24|   |APP_BATCH |0054|7498990|261|    | Deficit quantity|7297101330    |Connector 40p 047 (1.2)+110+250 Black   |         |40     |
| 1815|S7172155460P  |          150 |EA |      7.54 |10/28/2025|08:15:29|   |APP_BATCH |0054|7498990|261|    | Deficit quantity|7297101330    |Connector 40p 047 (1.2)+110+250 Black   |         |40     |
| 1815|S7172155460P  |          600 |EA |     30.17 |10/28/2025|09:45:37|   |APP_BATCH |0054|7498990|261|    | Deficit quantity|7297101330    |Connector 40p 047 (1.2)+110+250 Black   |         |40     |
| 1815|S7172155460P  |          150 |EA |      7.54 |10/28/2025|20:45:42|   |APP_BATCH |0054|7498990|261|    | Deficit quantity|7297101330    |Connector 40p 047 (1.2)+110+250 Black   |         |40     |
| 1815|S7172155460P  |          450 |EA |     22.63 |10/28/2025|10:15:27|   |APP_BATCH |0054|7498990|261|    | Deficit quantity|7297101330    |Connector 40p 047 (1.2)+110+250 Black   |         |40     |
| 1815|S7172155460P  |          450 |EA |     22.63 |10/28/2025|19:15:37|   |APP_BATCH |0054|7498990|261|    | Deficit quantity|7297101330    |Connector 40p 047 (1.2)+110+250 Black   |         |40     |
| 1815|S7172155460P  |          600 |EA |     30.17 |10/28/2025|14:45:17|   |APP_BATCH |0054|7498990|261|    | Deficit quantity|7297101330    |Connector 40p 047 (1.2)+110+250 Black   |         |40     |
| 1815|S7172155460P  |          150 |EA |      7.54 |10/28/2025|19:45:53|   |APP_BATCH |0054|7498996|261|    | Deficit quantity|7297101940    |Connector 40p 040+110+250 Light Gray    |         |40     |
| 1815|S7172155460P  |          150 |EA |      7.54 |10/28/2025|19:15:38|   |APP_BATCH |0054|7498996|261|    | Deficit quantity|7297101940    |Connector 40p 040+110+250 Light Gray    |         |40     |
| 1815|S7172155460P  |          150 |EA |      7.54 |10/28/2025|10:45:35|   |APP_BATCH |0054|7498996|261|    | Deficit quantity|7297101940    |Connector 40p 040+110+250 Light Gray    |         |40     |
| 1815|S7172155460P  |          150 |EA |      7.54 |10/28/2025|02:15:51|   |APP_BATCH |0054|7498997|261|    | Deficit quantity|7297101940    |Connector 40p 040+110+250 Light Gray    |         |40     |
| 1815|S7172155460P  |          150 |EA |      7.54 |10/28/2025|20:45:43|   |APP_BATCH |0054|7498997|261|    | Deficit quantity|7297101940    |Connector 40p 040+110+250 Light Gray    |         |40     |
| 1815|S7172155460P  |          300 |EA |     15.09 |10/28/2025|19:15:38|   |APP_BATCH |0054|7498997|261|    | Deficit quantity|7297101940    |Connector 40p 040+110+250 Light Gray    |         |40     |
| 1815|S7172155460P  |          150 |EA |      7.54 |10/28/2025|10:45:36|   |APP_BATCH |0054|7498997|261|    | Deficit quantity|7297101940    |Connector 40p 040+110+250 Light Gray    |         |40     |
| 1815|S7172155460P  |          150 |EA |      7.54 |10/28/2025|19:45:52|   |APP_BATCH |0054|7498991|261|    | Deficit quantity|7297101330    |Connector 40p 047 (1.2)+110+250 Black   |         |40     |
| 1815|S7172155460P  |          150 |EA |      7.54 |10/28/2025|10:45:35|   |APP_BATCH |0054|7498991|261|    | Deficit quantity|7297101330    |Connector 40p 047 (1.2)+110+250 Black   |         |40     |
| 1815|S7172155460P  |          300 |EA |     15.09 |10/28/2025|01:45:44|   |APP_BATCH |0054|7498990|261|    | Deficit quantity|7297101330    |Connector 40p 047 (1.2)+110+250 Black   |         |40     |
| 1815|S7172155460P  |          450 |EA |     22.63 |10/28/2025|00:45:34|   |APP_BATCH |0054|7498990|261|    | Deficit quantity|7297101330    |Connector 40p 047 (1.2)+110+250 Black   |         |40     |
| 1815|S7172155460P  |          300 |EA |     15.09 |10/28/2025|02:15:34|   |APP_BATCH |0054|7498990|261|    | Deficit quantity|7297101330    |Connector 40p 047 (1.2)+110+250 Black   |         |40     |
| 1815|S7172155460P  |          150 |EA |      7.54 |10/28/2025|01:15:28|   |APP_BATCH |0054|7498990|261|    | Deficit quantity|7297101330    |Connector 40p 047 (1.2)+110+250 Black   |         |40     |
| 1815|S7172155460P  |          150 |EA |      7.54 |10/28/2025|00:15:37|   |APP_BATCH |0054|7498997|261|    | Deficit quantity|7297101940    |Connector 40p 040+110+250 Light Gray    |         |40     |
| 1815|S7172155460P  |          150 |EA |      7.54 |10/29/2025|10:15:37|   |APP_BATCH |0054|7498997|261|    | Deficit quantity|7297101940    |Connector 40p 040+110+250 Light Gray    |         |40     |
| 1815|S7172155460P  |          300 |EA |     15.09 |10/29/2025|10:45:32|   |APP_BATCH |0054|7498990|261|    | Deficit quantity|7297101330    |Connector 40p 047 (1.2)+110+250 Black   |         |40     |
| 1815|S7172155460P  |          150 |EA |      7.54 |10/29/2025|11:45:57|   |APP_BATCH |0054|7498990|261|    | Deficit quantity|7297101330    |Connector 40p 047 (1.2)+110+250 Black   |         |40     |
| 1815|S7172155460P  |          150 |EA |      7.54 |10/29/2025|11:45:58|   |APP_BATCH |0054|7498997|261|    | Deficit quantity|7297101940    |Connector 40p 040+110+250 Light Gray    |         |40     |
| 1815|S7172179730   |          360 |EA |     27.00 |10/04/2025|19:15:05|   |APP_BATCH |0051|7496671|261|    | Deficit quantity|7172179730    |48P (3XYOT 9.5MM+3XMCP 6.3MM+30XMCP 2.8M|         |40     |
| 1815|S7172179730   |          240 |EA |     18.00 |10/05/2025|01:15:05|   |APP_BATCH |0051|7496671|261|    | Deficit quantity|7172179730    |48P (3XYOT 9.5MM+3XMCP 6.3MM+30XMCP 2.8M|         |40     |
| 1815|S7172179730   |          240 |EA |     18.00 |10/05/2025|00:45:06|   |APP_BATCH |0051|7496671|261|    | Deficit quantity|7172179730    |48P (3XYOT 9.5MM+3XMCP 6.3MM+30XMCP 2.8M|         |40     |
| 1815|S7172179730   |          360 |EA |     27.00 |10/05/2025|00:15:04|   |APP_BATCH |0051|7496671|261|    | Deficit quantity|7172179730    |48P (3XYOT 9.5MM+3XMCP 6.3MM+30XMCP 2.8M|         |40     |
| 1815|S7172179930   |        1,500 |EA |     93.01 |10/16/2025|10:45:08|   |APP_BATCH |0051|7496673|261|    | Deficit quantity|7172179930    |Hybrid Unsealed Wire Shield Down Side   |         |40     |
| 1815|S7172179930   |        1,200 |EA |     74.41 |10/16/2025|17:45:14|   |APP_BATCH |0051|7496673|261|    | Deficit quantity|7172179930    |Hybrid Unsealed Wire Shield Down Side   |         |40     |
| 1815|S7172179930   |          750 |EA |     46.51 |10/16/2025|16:45:42|   |APP_BATCH |0051|7496673|261|    | Deficit quantity|7172179930    |Hybrid Unsealed Wire Shield Down Side   |         |40     |
| 1815|S7173453440   |       24,000 |EA |    246.46 |10/25/2025|15:45:17|   |APP_BATCH |0051|7496798|261|    | Deficit quantity|7173453440    |Cavity Seal / Blind Plug Light Gray     |         |40     |
| 1815|S7173453440   |       12,000 |EA |    123.23 |10/28/2025|13:45:24|   |APP_BATCH |0051|7496798|261|    | Deficit quantity|7173453440    |Cavity Seal / Blind Plug Light Gray     |         |40     |
| 1815|S7173453440   |       16,000 |EA |    164.30 |10/28/2025|13:15:26|   |APP_BATCH |0051|7496798|261|    | Deficit quantity|7173453440    |Cavity Seal / Blind Plug Light Gray     |         |40     |
| 1815|S7173453440   |       16,000 |EA |    164.30 |10/29/2025|07:15:09|   |APP_BATCH |0051|7496798|261|    | Deficit quantity|7173453440    |Cavity Seal / Blind Plug Light Gray     |         |40     |
| 1815|S7173542030   |        1,500 |EA |     56.49 |10/19/2025|13:45:05|   |APP_BATCH |0051|7497100|261|    | Deficit quantity|7173542030    |48P CCC UEC FEMALE WIRE SHIELD RETAINING|         |40     |
| 1815|S7173542030   |          900 |EA |     33.89 |10/20/2025|01:45:05|   |APP_BATCH |0051|7497100|261|    | Deficit quantity|7173542030    |48P CCC UEC FEMALE WIRE SHIELD RETAINING|         |40     |
| 1815|S7173542030   |        1,200 |EA |     45.19 |10/20/2025|11:15:06|   |APP_BATCH |0051|7497100|261|    | Deficit quantity|7173542030    |48P CCC UEC FEMALE WIRE SHIELD RETAINING|         |40     |
| 1815|S7173542030   |          900 |EA |     33.89 |10/20/2025|10:45:07|   |APP_BATCH |0051|7497100|261|    | Deficit quantity|7173542030    |48P CCC UEC FEMALE WIRE SHIELD RETAINING|         |40     |
| 1815|S7173542030   |          900 |EA |     33.89 |10/20/2025|12:45:12|   |APP_BATCH |0051|7497100|261|    | Deficit quantity|7173542030    |48P CCC UEC FEMALE WIRE SHIELD RETAINING|         |40     |
| 1815|S7173542030   |        1,200 |EA |     45.19 |10/23/2025|00:45:14|   |APP_BATCH |0051|7497100|261|    | Deficit quantity|7173542030    |48P CCC UEC FEMALE WIRE SHIELD RETAINING|         |40     |
| 1815|S7173542030   |        1,500 |EA |     56.49 |10/25/2025|12:15:37|   |APP_BATCH |0051|7497100|261|    | Deficit quantity|7173542030    |48P CCC UEC FEMALE WIRE SHIELD RETAINING|         |40     |
| 1815|S7173542030   |          900 |EA |     33.89 |10/25/2025|13:15:18|   |APP_BATCH |0051|7497100|261|    | Deficit quantity|7173542030    |48P CCC UEC FEMALE WIRE SHIELD RETAINING|         |40     |
| 1815|S7173542030   |        1,500 |EA |     56.49 |10/25/2025|13:45:07|   |APP_BATCH |0051|7497100|261|    | Deficit quantity|7173542030    |48P CCC UEC FEMALE WIRE SHIELD RETAINING|         |40     |
| 1815|S7173542030   |          900 |EA |     33.89 |10/25/2025|12:45:05|   |APP_BATCH |0051|7497100|261|    | Deficit quantity|7173542030    |48P CCC UEC FEMALE WIRE SHIELD RETAINING|         |40     |
| 1815|S7173542030   |        1,500 |EA |     56.49 |10/26/2025|01:45:19|   |APP_BATCH |0051|7497100|261|    | Deficit quantity|7173542030    |48P CCC UEC FEMALE WIRE SHIELD RETAINING|         |40     |
| 1815|S7173542030   |        1,200 |EA |     45.19 |10/26/2025|02:45:18|   |APP_BATCH |0051|7497100|261|    | Deficit quantity|7173542030    |48P CCC UEC FEMALE WIRE SHIELD RETAINING|         |40     |
| 1815|S7173542030   |          900 |EA |     33.89 |10/26/2025|02:15:31|   |APP_BATCH |0051|7497100|261|    | Deficit quantity|7173542030    |48P CCC UEC FEMALE WIRE SHIELD RETAINING|         |40     |
